Filename,Time (ps),Total Energy (kJ/mol),dH/dλ vdw-lambda = 0.0000,ΔH λ to 0.0000,ΔH λ to 0.1000,ΔH λ to 0.2000,ΔH λ to 0.3000,ΔH λ to 0.4000,ΔH λ to 0.5000,ΔH λ to 0.6000,ΔH λ to 0.7000,ΔH λ to 0.8000,ΔH λ to 0.9000,ΔH λ to 1.0000
dhdl_modified_485.xvg,0.0000,14999.469,-423923.03,0.0000000,-5333.6607,-5488.3843,-5521.4750,-5532.8805,-5537.7639,-5540.1023,-5541.2775,-5541.8620,-5542.1233,-5542.1978
dhdl_modified_486.xvg,0.0000,14371.105,-408587.81,0.0000000,-5199.0843,-5352.8501,-5385.8186,-5397.1936,-5402.0667,-5404.4008,-5405.5741,-5406.1577,-5406.4185,-5406.4927
dhdl_modified_487.xvg,0.0000,13772.901,-393837.44,0.0000000,-5068.0900,-5220.8965,-5253.7421,-5265.0865,-5269.9491,-5272.2790,-5273.4503,-5274.0329,-5274.2932,-5274.3672
dhdl_modified_488.xvg,0.0000,13203.266,-379648.34,0.0000000,-4940.5749,-5092.4204,-5125.1426,-5136.4560,-5141.3082,-5143.6337,-5144.8031,-5145.3848,-5145.6446,-5145.7183
dhdl_modified_489.xvg,0.0000,12660.670,-365997.31,0.0000000,-4816.4328,-4967.3159,-4999.9140,-5011.1964,-5016.0379,-5018.3591,-5019.5265,-5020.1072,-5020.3665,-5020.4399
dhdl_modified_490.xvg,0.0000,12143.777,-352864.66,0.0000000,-4695.5861,-4845.5054,-4877.9787,-4889.2298,-4894.0607,-4896.3775,-4897.5429,-4898.1226,-4898.3814,-4898.4546
dhdl_modified_491.xvg,0.0000,11651.207,-340228.62,0.0000000,-4577.9315,-4726.8857,-4759.2336,-4770.4533,-4775.2734,-4777.5859,-4778.7493,-4779.3280,-4779.5863,-4779.6592
dhdl_modified_492.xvg,0.0000,11181.708,-328069.66,0.0000000,-4463.3807,-4611.3686,-4643.5905,-4654.7786,-4659.5878,-4661.8958,-4663.0572,-4663.6349,-4663.8927,-4663.9653
dhdl_modified_493.xvg,0.0000,10734.066,-316368.19,0.0000000,-4351.8408,-4498.8613,-4530.9566,-4542.1127,-4546.9111,-4549.2146,-4550.3739,-4550.9506,-4551.2079,-4551.2803
dhdl_modified_494.xvg,0.0000,10307.199,-305107.28,0.0000000,-4243.2399,-4389.2919,-4421.2600,-4432.3841,-4437.1714,-4439.4704,-4440.6277,-4441.2034,-4441.4601,-4441.5322
dhdl_modified_495.xvg,0.0000,9900.0352,-294269.19,0.0000000,-4137.4910,-4282.5735,-4314.4138,-4325.5056,-4330.2819,-4332.5764,-4333.7316,-4334.3062,-4334.5625,-4334.6343
dhdl_modified_496.xvg,0.0000,9511.5527,-283836.88,0.0000000,-4034.5134,-4178.6256,-4210.3375,-4221.3969,-4226.1620,-4228.4519,-4229.6050,-4230.1786,-4230.4343,-4230.5059
dhdl_modified_497.xvg,0.0000,9140.7988,-273794.31,0.0000000,-3934.2270,-4077.3681,-4108.9510,-4119.9777,-4124.7316,-4127.0169,-4128.1679,-4128.7405,-4128.9956,-4129.0669
dhdl_modified_498.xvg,0.0000,8786.8779,-264126.19,0.0000000,-3836.5587,-3978.7280,-4010.1813,-4021.1751,-4025.9177,-4028.1984,-4029.3473,-4029.9188,-4030.1734,-4030.2444
dhdl_modified_499.xvg,0.0000,8448.9570,-254818.22,0.0000000,-3741.4395,-3882.6364,-3913.9596,-3924.9203,-3929.6515,-3931.9276,-3933.0742,-3933.6447,-3933.8988,-3933.9695
dhdl_modified_500.xvg,0.0000,8126.2363,-245856.45,0.0000000,-3648.8003,-3789.0242,-3820.2167,-3831.1442,-3835.8639,-3838.1352,-3839.2798,-3839.8492,-3840.1027,-3840.1731
dhdl_modified_501.xvg,0.0000,7817.9253,-237226.59,0.0000000,-3558.5652,-3697.8158,-3728.8770,-3739.7710,-3744.4792,-3746.7458,-3747.8881,-3748.4565,-3748.7094,-3748.7795
dhdl_modified_502.xvg,0.0000,7523.3271,-228916.23,0.0000000,-3470.6725,-3608.9494,-3639.8787,-3650.7391,-3655.4356,-3657.6974,-3658.8376,-3659.4048,-3659.6572,-3659.7271
dhdl_modified_503.xvg,0.0000,7241.7417,-220912.42,0.0000000,-3385.0531,-3522.3558,-3553.1527,-3563.9792,-3568.6641,-3570.9211,-3572.0590,-3572.6252,-3572.8770,-3572.9465
dhdl_modified_504.xvg,0.0000,6972.5537,-213204.05,0.0000000,-3301.6526,-3437.9811,-3468.6451,-3479.4376,-3484.1107,-3486.3628,-3487.4985,-3488.0635,-3488.3148,-3488.3840
dhdl_modified_505.xvg,0.0000,6715.1406,-205779.33,0.0000000,-3220.4071,-3355.7613,-3386.2919,-3397.0501,-3401.7113,-3403.9585,-3405.0920,-3405.6560,-3405.9067,-3405.9756
dhdl_modified_506.xvg,0.0000,6468.9277,-198627.33,0.0000000,-3141.2572,-3275.6372,-3306.0337,-3316.7575,-3321.4068,-3323.6491,-3324.7803,-3325.3431,-3325.5932,-3325.6619
dhdl_modified_507.xvg,0.0000,6233.3438,-191736.88,0.0000000,-3064.1394,-3197.5451,-3227.8071,-3238.4963,-3243.1336,-3245.3709,-3246.4998,-3247.0616,-3247.3111,-3247.3794
dhdl_modified_508.xvg,0.0000,6007.9111,-185099.00,0.0000000,-2989.0101,-3121.4417,-3151.5687,-3162.2230,-3166.8482,-3169.0806,-3170.2072,-3170.7678,-3171.0167,-3171.0847
dhdl_modified_509.xvg,0.0000,5792.1143,-178703.28,0.0000000,-2915.8076,-3047.2654,-3077.2569,-3087.8762,-3092.4892,-3094.7165,-3095.8408,-3096.4003,-3096.6486,-3096.7163
dhdl_modified_510.xvg,0.0000,5585.4922,-172540.59,0.0000000,-2844.4816,-2974.9660,-3004.8213,-3015.4055,-3020.0062,-3022.2285,-3023.3505,-3023.9087,-3024.1565,-3024.2239
dhdl_modified_511.xvg,0.0000,5387.6079,-166602.06,0.0000000,-2774.9812,-2904.4925,-2934.2114,-2944.7601,-2949.3485,-2951.5657,-2952.6853,-2953.2424,-2953.4896,-2953.5566
dhdl_modified_512.xvg,0.0000,5198.0322,-160878.72,0.0000000,-2707.2534,-2835.7921,-2865.3739,-2875.8871,-2880.4631,-2882.6751,-2883.7924,-2884.3483,-2884.5949,-2884.6616
dhdl_modified_513.xvg,0.0000,5016.3906,-155363.06,0.0000000,-2641.2574,-2768.8242,-2798.2685,-2808.7459,-2813.3094,-2815.5163,-2816.6312,-2817.1859,-2817.4319,-2817.4983
dhdl_modified_514.xvg,0.0000,4842.2949,-150046.83,0.0000000,-2576.9430,-2703.5385,-2732.8448,-2743.2862,-2747.8373,-2750.0389,-2751.1514,-2751.7049,-2751.9503,-2752.0164
dhdl_modified_515.xvg,0.0000,4675.3916,-144922.44,0.0000000,-2514.2653,-2639.8903,-2669.0582,-2679.4635,-2684.0018,-2686.1983,-2687.3083,-2687.8607,-2688.1054,-2688.1711
dhdl_modified_516.xvg,0.0000,4515.3374,-139982.50,0.0000000,-2453.1783,-2577.8337,-2606.8627,-2617.2317,-2621.7573,-2623.9485,-2625.0561,-2625.6072,-2625.8513,-2625.9167
dhdl_modified_517.xvg,0.0000,4361.8130,-135220.00,0.0000000,-2393.6395,-2517.3262,-2546.2159,-2556.5483,-2561.0612,-2563.2471,-2564.3522,-2564.9021,-2565.1456,-2565.2107
dhdl_modified_518.xvg,0.0000,4214.5210,-130628.51,0.0000000,-2335.6102,-2458.3293,-2487.0792,-2497.3749,-2501.8750,-2504.0554,-2505.1581,-2505.7068,-2505.9496,-2506.0144
dhdl_modified_519.xvg,0.0000,4073.1763,-126201.62,0.0000000,-2279.0516,-2400.8043,-2429.4140,-2439.6729,-2444.1599,-2446.3351,-2447.4352,-2447.9827,-2448.2249,-2448.2893
dhdl_modified_520.xvg,0.0000,3937.4932,-121932.80,0.0000000,-2223.9197,-2344.7070,-2373.1761,-2383.3979,-2387.8720,-2390.0417,-2391.1394,-2391.6856,-2391.9271,-2391.9912
dhdl_modified_521.xvg,0.0000,3807.2085,-117816.04,0.0000000,-2170.1750,-2289.9982,-2318.3262,-2328.5109,-2332.9718,-2335.1361,-2336.2312,-2336.7762,-2337.0171,-2337.0808
dhdl_modified_522.xvg,0.0000,3682.0928,-113846.11,0.0000000,-2117.7879,-2236.6485,-2264.8351,-2274.9823,-2279.4301,-2281.5889,-2282.6815,-2283.2252,-2283.4654,-2283.5288
dhdl_modified_523.xvg,0.0000,3561.9014,-110017.25,0.0000000,-2066.7182,-2184.6176,-2212.6624,-2222.7721,-2227.2066,-2229.3598,-2230.4499,-2230.9923,-2231.2319,-2231.2949
dhdl_modified_524.xvg,0.0000,3446.4109,-106324.16,0.0000000,-2016.9306,-2133.8704,-2161.7729,-2171.8449,-2176.2661,-2178.4138,-2179.5013,-2180.0424,-2180.2813,-2180.3440
dhdl_modified_525.xvg,0.0000,3335.4136,-102761.88,0.0000000,-1968.3934,-2084.3751,-2112.1350,-2122.1691,-2126.5769,-2128.7190,-2129.8039,-2130.3437,-2130.5819,-2130.6443
dhdl_modified_526.xvg,0.0000,3228.6965,-99325.211,0.0000000,-1921.0678,-2036.0931,-2063.7101,-2073.7061,-2078.1004,-2080.2369,-2081.3191,-2081.8577,-2082.0952,-2082.1572
dhdl_modified_527.xvg,0.0000,3126.0879,-96010.062,0.0000000,-1874.9305,-1989.0014,-2016.4751,-2026.4328,-2030.8136,-2032.9444,-2034.0240,-2034.5613,-2034.7981,-2034.8597
dhdl_modified_528.xvg,0.0000,3027.3933,-92811.531,0.0000000,-1829.9451,-1943.0633,-1970.3933,-1980.3126,-1984.6798,-1986.8049,-1987.8818,-1988.4178,-1988.6539,-1988.7152
dhdl_modified_529.xvg,0.0000,2932.4417,-89725.383,0.0000000,-1786.0820,-1898.2495,-1925.4355,-1935.3162,-1939.6697,-1941.7891,-1942.8634,-1943.3980,-1943.6334,-1943.6943
dhdl_modified_530.xvg,0.0000,2841.0652,-86747.336,0.0000000,-1743.3100,-1854.5287,-1881.5704,-1891.4123,-1895.7521,-1897.8657,-1898.9373,-1899.4705,-1899.7053,-1899.7659
dhdl_modified_531.xvg,0.0000,2753.1169,-83873.719,0.0000000,-1701.6049,-1811.8772,-1838.7742,-1848.5773,-1852.9031,-1855.0109,-1856.0798,-1856.6118,-1856.8458,-1856.9060
dhdl_modified_532.xvg,0.0000,2668.4424,-81100.492,0.0000000,-1660.9363,-1770.2643,-1797.0163,-1806.7803,-1811.0922,-1813.1942,-1814.2604,-1814.7909,-1815.0243,-1815.0841
dhdl_modified_533.xvg,0.0000,2586.9001,-78423.984,0.0000000,-1621.2774,-1729.6633,-1756.2701,-1765.9948,-1770.2928,-1772.3888,-1773.4523,-1773.9815,-1774.2142,-1774.2736
dhdl_modified_534.xvg,0.0000,2508.3562,-75840.664,0.0000000,-1582.6019,-1690.0481,-1716.5093,-1726.1946,-1730.4786,-1732.5688,-1733.6294,-1734.1573,-1734.3892,-1734.4482
dhdl_modified_535.xvg,0.0000,2432.6746,-73346.891,0.0000000,-1544.8808,-1651.3895,-1677.7049,-1687.3507,-1691.6205,-1693.7048,-1694.7627,-1695.2891,-1695.5203,-1695.5790
dhdl_modified_536.xvg,0.0000,2359.7458,-70939.797,0.0000000,-1508.0954,-1613.6694,-1639.8387,-1649.4448,-1653.7004,-1655.7787,-1656.8338,-1657.3588,-1657.5893,-1657.6476
dhdl_modified_537.xvg,0.0000,2289.4482,-68616.039,0.0000000,-1472.2188,-1576.8607,-1602.8836,-1612.4498,-1616.6911,-1618.7634,-1619.8157,-1620.3393,-1620.5691,-1620.6270
dhdl_modified_538.xvg,0.0000,2221.6699,-66372.570,0.0000000,-1437.2272,-1540.9395,-1566.8158,-1576.3420,-1580.5690,-1582.6352,-1583.6847,-1584.2069,-1584.4359,-1584.4934
dhdl_modified_539.xvg,0.0000,2156.3059,-64206.457,0.0000000,-1403.0976,-1505.8831,-1531.6126,-1541.0986,-1545.3112,-1547.3713,-1548.4180,-1548.9387,-1549.1670,-1549.2241
dhdl_modified_540.xvg,0.0000,2093.2517,-62114.809,0.0000000,-1369.8060,-1471.6675,-1497.2498,-1506.6956,-1510.8937,-1512.9477,-1513.9915,-1514.5108,-1514.7384,-1514.7950
dhdl_modified_541.xvg,0.0000,2032.4198,-60095.172,0.0000000,-1337.3353,-1438.2757,-1463.7107,-1473.1161,-1477.2996,-1479.3474,-1480.3883,-1480.9062,-1481.1330,-1481.1893
dhdl_modified_542.xvg,0.0000,1973.7134,-58144.816,0.0000000,-1305.6615,-1405.6837,-1430.9712,-1440.3360,-1444.5049,-1446.5465,-1447.5845,-1448.1010,-1448.3270,-1448.3829
dhdl_modified_543.xvg,0.0000,1917.0449,-56261.180,0.0000000,-1274.7639,-1373.8710,-1399.0108,-1408.3349,-1412.4891,-1414.5245,-1415.5596,-1416.0746,-1416.2999,-1416.3553
dhdl_modified_544.xvg,0.0000,1862.3301,-54441.852,0.0000000,-1244.6220,-1342.8171,-1367.8090,-1377.0922,-1381.2316,-1383.2608,-1384.2930,-1384.8065,-1385.0310,-1385.0861
dhdl_modified_545.xvg,0.0000,1809.4937,-52684.652,0.0000000,-1215.2188,-1312.5050,-1337.3488,-1346.5909,-1350.7156,-1352.7385,-1353.7677,-1354.2797,-1354.5034,-1354.5581
dhdl_modified_546.xvg,0.0000,1758.4604,-50987.359,0.0000000,-1186.5355,-1282.9161,-1307.6116,-1316.8126,-1320.9224,-1322.9389,-1323.9652,-1324.4757,-1324.6987,-1324.7529
dhdl_modified_547.xvg,0.0000,1709.1531,-49347.680,0.0000000,-1158.5511,-1254.0294,-1278.5765,-1287.7363,-1291.8310,-1293.8412,-1294.8645,-1295.3735,-1295.5957,-1295.6495
dhdl_modified_548.xvg,0.0000,1661.5054,-47763.637,0.0000000,-1131.2493,-1225.8286,-1250.2272,-1259.3455,-1263.4253,-1265.4291,-1266.4494,-1266.9569,-1267.1783,-1267.2317
dhdl_modified_549.xvg,0.0000,1615.4493,-46233.176,0.0000000,-1104.6112,-1198.2950,-1222.5449,-1231.6217,-1235.6864,-1237.6838,-1238.7010,-1239.2070,-1239.4276,-1239.4806
dhdl_modified_550.xvg,0.0000,1570.9270,-44754.539,0.0000000,-1078.6231,-1171.4149,-1195.5159,-1204.5511,-1208.6006,-1210.5915,-1211.6057,-1212.1102,-1212.3300,-1212.3826
dhdl_modified_551.xvg,0.0000,1527.8748,-43325.773,0.0000000,-1053.2664,-1145.1698,-1169.1219,-1178.1153,-1182.1495,-1184.1340,-1185.1451,-1185.6481,-1185.8671,-1185.9192
dhdl_modified_552.xvg,0.0000,1486.2352,-41945.125,0.0000000,-1028.5249,-1119.5435,-1143.3466,-1152.2981,-1156.3171,-1158.2950,-1159.3031,-1159.8045,-1160.0226,-1160.0743
dhdl_modified_553.xvg,0.0000,1445.9550,-40610.918,0.0000000,-1004.3840,-1094.5215,-1118.1754,-1127.0849,-1131.0886,-1133.0599,-1134.0649,-1134.5648,-1134.7821,-1134.8334
dhdl_modified_554.xvg,0.0000,1406.9774,-39321.383,0.0000000,-980.82613,-1070.0863,-1093.5910,-1102.4583,-1106.4465,-1108.4113,-1109.4132,-1109.9115,-1110.1280,-1110.1788
dhdl_modified_555.xvg,0.0000,1369.2596,-38075.168,0.0000000,-957.84062,-1046.2272,-1069.5827,-1078.4078,-1082.3805,-1084.3387,-1085.3374,-1085.8341,-1086.0498,-1086.1002
dhdl_modified_556.xvg,0.0000,1332.7490,-36870.598,0.0000000,-935.41040,-1022.9274,-1046.1335,-1054.9162,-1058.8734,-1060.8249,-1061.8205,-1062.3156,-1062.5305,-1062.5804
dhdl_modified_557.xvg,0.0000,1297.3998,-35706.215,0.0000000,-913.52147,-1000.1727,-1023.2294,-1031.9697,-1035.9113,-1037.8561,-1038.8485,-1039.3421,-1039.5561,-1039.6056
dhdl_modified_558.xvg,0.0000,1263.1678,-34580.594,0.0000000,-892.16006,-977.94950,-1000.8568,-1009.5545,-1013.4804,-1015.4185,-1016.4078,-1016.8997,-1017.1129,-1017.1619
dhdl_modified_559.xvg,0.0000,1230.0138,-33492.457,0.0000000,-871.31441,-956.24621,-979.00402,-987.65902,-991.56923,-993.50062,-994.48666,-994.97698,-995.18933,-995.23792
dhdl_modified_560.xvg,0.0000,1197.8962,-32440.461,0.0000000,-850.97086,-935.04908,-957.65742,-966.26963,-970.16406,-972.08868,-973.07150,-973.56020,-973.77169,-973.81982
dhdl_modified_561.xvg,0.0000,1166.7767,-31423.328,0.0000000,-831.11684,-914.34566,-936.80452,-945.37384,-949.25243,-951.17023,-952.14983,-952.63689,-952.84753,-952.89520
dhdl_modified_562.xvg,0.0000,1136.6180,-30439.838,0.0000000,-811.73976,-894.12335,-916.43274,-924.95907,-928.82175,-930.73272,-931.70908,-932.19449,-932.40427,-932.45148
dhdl_modified_563.xvg,0.0000,1107.3842,-29488.789,0.0000000,-792.82720,-874.36981,-896.52974,-905.01299,-908.85972,-910.76381,-911.73690,-912.22067,-912.42957,-912.47632
dhdl_modified_564.xvg,0.0000,1079.0433,-28569.127,0.0000000,-774.36890,-855.07489,-877.08539,-885.52546,-889.35618,-891.25337,-892.22318,-892.70529,-892.91332,-892.95959
dhdl_modified_565.xvg,0.0000,1051.5625,-27679.723,0.0000000,-756.35301,-836.22667,-858.08779,-866.48459,-870.29924,-872.18950,-873.15601,-873.63645,-873.84360,-873.88940
dhdl_modified_566.xvg,0.0000,1024.9105,-26819.543,0.0000000,-738.76845,-817.81423,-839.52601,-847.87945,-851.67798,-853.56127,-854.52447,-855.00322,-855.20949,-855.25482
dhdl_modified_567.xvg,0.0000,999.05664,-25987.529,0.0000000,-721.60368,-799.82600,-821.38850,-829.69850,-833.48085,-835.35715,-836.31702,-836.79408,-836.99946,-837.04431
dhdl_modified_568.xvg,0.0000,973.97510,-25182.797,0.0000000,-704.85020,-782.25361,-803.66690,-811.93338,-815.69950,-817.56877,-818.52529,-819.00066,-819.20514,-819.24951
dhdl_modified_569.xvg,0.0000,949.63721,-24404.367,0.0000000,-688.49673,-765.08579,-786.34998,-794.57285,-798.32268,-800.18490,-801.13806,-801.61172,-801.81530,-801.85919
dhdl_modified_570.xvg,0.0000,926.01636,-23651.322,0.0000000,-672.53322,-748.31250,-769.42766,-777.60685,-781.34035,-783.19548,-784.14526,-784.61720,-784.81988,-784.86328
dhdl_modified_571.xvg,0.0000,903.08826,-22922.807,0.0000000,-656.95052,-731.92467,-752.89091,-761.02634,-764.74345,-766.59147,-767.53786,-768.00807,-768.20983,-768.25275
dhdl_modified_572.xvg,0.0000,880.82660,-22217.920,0.0000000,-641.73764,-715.91126,-736.72868,-744.82028,-748.52094,-750.36182,-751.30480,-751.77327,-751.97412,-752.01654
dhdl_modified_573.xvg,0.0000,859.21106,-21535.938,0.0000000,-626.88741,-700.26525,-720.93400,-728.98170,-732.66587,-734.49958,-735.43912,-735.90586,-736.10578,-736.14771
dhdl_modified_574.xvg,0.0000,838.21936,-20876.070,0.0000000,-612.39076,-684.97762,-705.49783,-713.50157,-717.16920,-718.99571,-719.93180,-720.39678,-720.59578,-720.63721
dhdl_modified_575.xvg,0.0000,817.82874,-20237.525,0.0000000,-598.23811,-670.03872,-690.41053,-698.37024,-702.02128,-703.84056,-704.77320,-705.23641,-705.43447,-705.47540
dhdl_modified_576.xvg,0.0000,798.01941,-19619.592,0.0000000,-584.42137,-655.44057,-675.66417,-683.57978,-687.21418,-689.02621,-689.95537,-690.41681,-690.61393,-690.65436
dhdl_modified_577.xvg,0.0000,778.77057,-19021.539,0.0000000,-570.93144,-641.17405,-661.24958,-669.12103,-672.73875,-674.54350,-675.46916,-675.92882,-676.12500,-676.16492
dhdl_modified_578.xvg,0.0000,760.06561,-18442.758,0.0000000,-557.76194,-627.23293,-647.16058,-654.98783,-658.58882,-660.38625,-661.30841,-661.76628,-661.96151,-662.00092
dhdl_modified_579.xvg,0.0000,741.88507,-17882.561,0.0000000,-544.90403,-613.60831,-633.38828,-641.17127,-644.75548,-646.54557,-647.46420,-647.92027,-648.11455,-648.15344
dhdl_modified_580.xvg,0.0000,724.21161,-17340.314,0.0000000,-532.35020,-600.29273,-619.92521,-627.66389,-631.23128,-633.01401,-633.92909,-634.38336,-634.57668,-634.61505
dhdl_modified_581.xvg,0.0000,707.02777,-16815.395,0.0000000,-520.09250,-587.27818,-606.76339,-614.45770,-618.00823,-619.78356,-620.69509,-621.14754,-621.33989,-621.37775
dhdl_modified_582.xvg,0.0000,690.31940,-16307.281,0.0000000,-508.12505,-574.55901,-593.89717,-601.54709,-605.08071,-606.84862,-607.75658,-608.20720,-608.39858,-608.43591
dhdl_modified_583.xvg,0.0000,674.06970,-15815.363,0.0000000,-496.43984,-562.12711,-581.31846,-588.92393,-592.44060,-594.20106,-595.10543,-595.55422,-595.74463,-595.78143
dhdl_modified_584.xvg,0.0000,658.26447,-15339.121,0.0000000,-485.03057,-549.97622,-569.02101,-576.58199,-580.08167,-581.83466,-582.73544,-583.18237,-583.37180,-583.40808
dhdl_modified_585.xvg,0.0000,642.88849,-14878.006,0.0000000,-473.88985,-538.09895,-556.99743,-564.51390,-567.99655,-569.74204,-570.63920,-571.08428,-571.27272,-571.30847
dhdl_modified_586.xvg,0.0000,627.92706,-14431.482,0.0000000,-463.01041,-526.48804,-545.24048,-552.71238,-556.17796,-557.91593,-558.80945,-559.25268,-559.44013,-559.47534
dhdl_modified_587.xvg,0.0000,613.36969,-13999.142,0.0000000,-452.38796,-515.13936,-533.74604,-541.17335,-544.62182,-546.35224,-547.24212,-547.68347,-547.86993,-547.90460
dhdl_modified_588.xvg,0.0000,599.20203,-13580.468,0.0000000,-442.01516,-504.04547,-522.50666,-529.88936,-533.32068,-535.04353,-535.92975,-536.36922,-536.55467,-536.58881
dhdl_modified_589.xvg,0.0000,585.41193,-13175.010,0.0000000,-431.88606,-493.20047,-511.51648,-518.85455,-522.26868,-523.98394,-524.86647,-525.30405,-525.48851,-525.52209
dhdl_modified_590.xvg,0.0000,571.98743,-12782.329,0.0000000,-421.99464,-482.59839,-500.76952,-508.06293,-511.45984,-513.16748,-514.04632,-514.48200,-514.66544,-514.69849
dhdl_modified_591.xvg,0.0000,558.91638,-12401.979,0.0000000,-412.33468,-472.23292,-490.25949,-497.50821,-500.88788,-502.58786,-503.46300,-503.89678,-504.07920,-504.11169
dhdl_modified_592.xvg,0.0000,546.18927,-12033.592,0.0000000,-402.90162,-462.09965,-479.98199,-487.18601,-490.54838,-492.24070,-493.11212,-493.54398,-493.72539,-493.75732
dhdl_modified_593.xvg,0.0000,533.79480,-11676.754,0.0000000,-393.68950,-452.19258,-469.93102,-477.09034,-480.43538,-482.12001,-482.98769,-483.41764,-483.59801,-483.62939
dhdl_modified_594.xvg,0.0000,521.72308,-11331.091,0.0000000,-384.69315,-442.50656,-460.10146,-467.21606,-470.54375,-472.22067,-473.08460,-473.51261,-473.69195,-473.72278
dhdl_modified_595.xvg,0.0000,509.96310,-10996.203,0.0000000,-375.90665,-433.03564,-450.48734,-457.55720,-460.86751,-462.53668,-463.39686,-463.82292,-464.00123,-464.03149
dhdl_modified_596.xvg,0.0000,498.50684,-10671.780,0.0000000,-367.32590,-423.77581,-441.08468,-448.10982,-451.40271,-453.06413,-453.92052,-454.34464,-454.52191,-454.55161
dhdl_modified_597.xvg,0.0000,487.34488,-10357.468,0.0000000,-358.94585,-414.72202,-431.88845,-438.86885,-442.14430,-443.79793,-444.65053,-445.07270,-445.24892,-445.27805
dhdl_modified_598.xvg,0.0000,476.46765,-10052.916,0.0000000,-350.76112,-405.86885,-422.89322,-429.82888,-433.08686,-434.73269,-435.58149,-436.00169,-436.17686,-436.20541
dhdl_modified_599.xvg,0.0000,465.86752,-9757.8301,0.0000000,-342.76763,-397.21232,-414.09502,-420.98596,-424.22643,-425.86444,-426.70942,-427.12765,-427.30176,-427.32974
dhdl_modified_600.xvg,0.0000,455.53482,-9471.8613,0.0000000,-334.95982,-388.74669,-405.48812,-412.33433,-415.55728,-417.18744,-418.02859,-418.44484,-418.61789,-418.64529
dhdl_modified_601.xvg,0.0000,445.46304,-9194.7490,0.0000000,-327.33422,-380.46870,-397.06927,-403.87077,-407.07617,-408.69846,-409.53577,-409.95002,-410.12201,-410.14883
dhdl_modified_602.xvg,0.0000,435.64410,-8926.1973,0.0000000,-319.88615,-372.37359,-388.83374,-395.59054,-398.77836,-400.39277,-401.22622,-401.63848,-401.80939,-401.83563
dhdl_modified_603.xvg,0.0000,426.07098,-8665.9346,0.0000000,-312.61174,-364.45752,-380.77768,-387.48980,-390.66001,-392.26652,-393.09610,-393.50635,-393.67619,-393.70184
dhdl_modified_604.xvg,0.0000,416.73590,-8413.6748,0.0000000,-305.50626,-356.71575,-372.89635,-379.56381,-382.71640,-384.31498,-385.14068,-385.54891,-385.71767,-385.74274
dhdl_modified_605.xvg,0.0000,407.63135,-8169.1465,0.0000000,-298.56530,-349.14382,-365.18530,-371.80811,-374.94306,-376.53370,-377.35550,-377.76171,-377.92938,-377.95386
dhdl_modified_606.xvg,0.0000,398.75235,-7932.1411,0.0000000,-291.78614,-341.73912,-357.64195,-364.22015,-367.33743,-368.92010,-369.73800,-370.14218,-370.30876,-370.33264
dhdl_modified_607.xvg,0.0000,390.09152,-7702.3921,0.0000000,-285.16428,-334.49708,-350.26173,-356.79533,-359.89493,-361.46963,-362.28360,-362.68574,-362.85123,-362.87451
dhdl_modified_608.xvg,0.0000,381.64273,-7479.6685,0.0000000,-278.69601,-327.41401,-343.04096,-349.53000,-352.61190,-354.17860,-354.98864,-355.38874,-355.55312,-355.57581
dhdl_modified_609.xvg,0.0000,373.39935,-7263.7285,0.0000000,-272.37722,-320.48578,-335.97550,-342.42001,-345.48419,-347.04287,-347.84897,-348.24702,-348.41029,-348.43237
dhdl_modified_610.xvg,0.0000,365.35651,-7054.3765,0.0000000,-266.20509,-313.70957,-329.06256,-335.46258,-338.50902,-340.05967,-340.86181,-341.25780,-341.41996,-341.44144
dhdl_modified_611.xvg,0.0000,357.50851,-6851.4019,0.0000000,-260.17606,-307.08190,-322.29865,-328.65422,-331.68291,-333.22551,-334.02368,-334.41760,-334.57865,-334.59952
dhdl_modified_612.xvg,0.0000,349.84946,-6654.5874,0.0000000,-254.28642,-300.59892,-315.67996,-321.99113,-325.00204,-326.53658,-327.33077,-327.72262,-327.88255,-327.90280
dhdl_modified_613.xvg,0.0000,342.37424,-6463.7407,0.0000000,-248.53294,-294.25752,-309.20334,-315.47014,-318.46328,-319.98974,-320.77994,-321.16970,-321.32851,-321.34814
dhdl_modified_614.xvg,0.0000,335.07758,-6278.6660,0.0000000,-242.91231,-288.05426,-302.86540,-309.08789,-312.06323,-313.58159,-314.36779,-314.75546,-314.91314,-314.93216
dhdl_modified_615.xvg,0.0000,327.95490,-6099.1904,0.0000000,-237.42162,-281.98634,-296.66333,-302.84155,-305.79909,-307.30934,-308.09152,-308.47709,-308.63364,-308.65204
dhdl_modified_616.xvg,0.0000,321.00119,-5925.1270,0.0000000,-232.05762,-276.05042,-290.59379,-296.72779,-299.66752,-301.16965,-301.94780,-302.33127,-302.48668,-302.50446
dhdl_modified_617.xvg,0.0000,314.21198,-5756.3096,0.0000000,-226.81740,-270.24363,-284.65394,-290.74379,-293.66570,-295.15968,-295.93380,-296.31516,-296.46942,-296.48657
dhdl_modified_618.xvg,0.0000,307.58234,-5592.5601,0.0000000,-221.69774,-264.56270,-278.84049,-284.88624,-287.79031,-289.27614,-290.04622,-290.42545,-290.57857,-290.59509
dhdl_modified_619.xvg,0.0000,301.10895,-5433.7397,0.0000000,-216.69652,-259.00556,-273.15141,-279.15312,-282.03936,-283.51702,-284.28304,-284.66015,-284.81211,-284.82800
